Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
mlp_pca_sig_nogarch_50_50,-0.5461956650623281,0.1983,8.120153567229249,0.829,Weak model,False,,50,50
mlp_sig_75_8_10,-0.6668436046367827,0.0966,21.25359094774695,0.3835,Weak model,True,75,8,10
rf_nogarch_50_10,-0.30979678471543304,0.4914,42.173396697736024,0.2193,Weak model,False,,50,10
rf_nogarch_50_20,-0.30979678471543304,0.4914,42.173396697736024,0.2193,Weak model,False,,50,20
rf_nogarch_50_50,-0.30979678471543304,0.4914,42.173396697736024,0.2193,Weak model,False,,50,50
mlp_sig_75_50_10,-0.6669587299205272,0.0997,11.171157916001615,0.6482,Weak model,True,75,50,10
mlp_sig_75_50_5,-0.6715202239686019,0.0967,7.84462197696582,0.747,Weak model,True,75,50,5
mlp_sig_75_8_50,-0.6668436046367827,0.0966,21.25359094774695,0.3835,Weak model,True,75,8,50
mlp_sig_75_8_20,-0.6668436046367827,0.0966,21.25359094774695,0.3835,Weak model,True,75,8,20
mlp_sig_75_8_5,-0.6713806772257489,0.0946,17.934220243528557,0.4639,Weak model,True,75,8,5
rf_nogarch_8_50,-0.30657176511905126,0.4956,52.230955255765124,0.1308,Weak model,False,,8,50
mlp_sig_75_5_50,-0.6761961995385436,0.0831,25.306384050921906,0.3044,Weak model,True,75,5,50
mlp_sig_75_5_20,-0.6761961995385436,0.0831,25.306384050921906,0.3044,Weak model,True,75,5,20
mlp_sig_75_5_10,-0.6761961995385436,0.0831,25.306384050921906,0.3044,Weak model,True,75,5,10
mlp_sig_75_5_5,-0.6806535709823475,0.0806,22.02045757773067,0.3747,Weak model,True,75,5,5
mlp_sig_50_50_50,-0.6152626670873571,0.1319,23.877620294905242,0.2903,Weak model,True,50,50,50
mlp_sig_50_50_20,-0.6152626670873571,0.1319,23.877620294905242,0.2903,Weak model,True,50,50,20
mlp_sig_50_50_10,-0.6152626670873571,0.1319,23.877620294905242,0.2903,Weak model,True,50,50,10
rf_nogarch_50_5,-0.2977560103615826,0.5033,10.487443157461996,0.7695,Weak model,False,,50,5
rf_nogarch_8_20,-0.30657176511905126,0.4956,52.230955255765124,0.1308,Weak model,False,,8,20
rf_75_50_5,-0.2288341941542409,0.6093,-14.144481790240185,0.6385,Weak model,True,75,50,5
rf_90_50_50,-0.3003423356471172,0.5068,54.492651483857784,0.0846,Weak model,True,90,50,50
rf_75_50_20,-0.13149030066455425,0.7687,18.22286673400351,0.5593,Weak model,True,75,50,20
rf_75_50_50,-0.13149030066455425,0.7687,18.22286673400351,0.5593,Weak model,True,75,50,50
rf_90_5_5,-0.303452873970089,0.4973,39.855721512863994,0.2378,Weak model,True,90,5,5
rf_90_8_5,-0.320353231572475,0.4754,43.43579669730917,0.192,Weak model,True,90,8,5
rf_90_50_5,-0.29582022413040265,0.5101,11.810122137522605,0.7172,Weak model,True,90,50,5
rf_90_50_10,-0.3003423356471172,0.5068,54.492651483857784,0.0846,Weak model,True,90,50,10
rf_90_50_20,-0.3003423356471172,0.5068,54.492651483857784,0.0846,Weak model,True,90,50,20
rf_nogarch_3_5,-0.3189702682001514,0.4771,39.28654776389567,0.2997,Weak model,False,,3,5
rf_nogarch_8_10,-0.30657176511905126,0.4956,52.230955255765124,0.1308,Weak model,False,,8,10
mlp_sig_75_50_50,-0.6669587299205272,0.0997,11.171157916001615,0.6482,Weak model,True,75,50,50
mlp_sig_75_50_20,-0.6669587299205272,0.0997,11.171157916001615,0.6482,Weak model,True,75,50,20
rf_nogarch_5_5,-0.2895413347393305,0.5155,25.251725518710835,0.4926,Weak model,False,,5,5
rf_nogarch_5_10,-0.3011078800537692,0.5033,56.45462139108121,0.1085,Weak model,False,,5,10
rf_nogarch_5_20,-0.3011078800537692,0.5033,56.45462139108121,0.1085,Weak model,False,,5,20
rf_nogarch_5_50,-0.3011078800537692,0.5033,56.45462139108121,0.1085,Weak model,False,,5,50
rf_nogarch_8_5,-0.2947248701570221,0.5085,20.8271341079883,0.5655,Weak model,False,,8,5
mlp_sig_50_50_5,-0.6152626670873571,0.1319,23.877620294905242,0.2903,Weak model,True,50,50,5
mlp_sig_50_8_50,-0.7137891411871042,0.0693,32.349779427459374,0.1339,Weak model,True,50,8,50
mlp_sig_50_8_20,-0.7137891411871042,0.0693,32.349779427459374,0.1339,Weak model,True,50,8,20
xgb_nogarch_5_50,-0.7008066336792808,0.1045,47.13019425214938,0.2368,Weak model,False,,5,50
xgb_nogarch_3_5,-0.8181704572124293,0.0545,68.18958886779801,0.0746,Weak model,False,,3,5
xgb_nogarch_3_10,-0.7552455253443683,0.0786,69.14988546624262,0.0766,Weak model,False,,3,10
xgb_nogarch_3_20,-0.7552455253443683,0.0786,69.14988546624262,0.0766,Weak model,False,,3,20
xgb_nogarch_3_50,-0.7552455253443683,0.0786,69.14988546624262,0.0766,Weak model,False,,3,50
xgb_nogarch_5_5,-0.7639371453587133,0.0755,46.82205000502395,0.2346,Weak model,False,,5,5
xgb_nogarch_5_10,-0.7008066336792808,0.1045,47.13019425214938,0.2368,Weak model,False,,5,10
xgb_nogarch_5_20,-0.7008066336792808,0.1045,47.13019425214938,0.2368,Weak model,False,,5,20
xgb_nogarch_8_5,-0.7947083467414521,0.0638,56.92793453761542,0.1379,Weak model,False,,8,5
xgb_75_5_5,-0.6278913352258818,0.1392,56.28737217101426,0.1187,Weak model,True,75,5,5
xgb_nogarch_8_10,-0.7318949146252114,0.0911,57.357119057221205,0.1384,Weak model,False,,8,10
xgb_nogarch_8_20,-0.7318949146252114,0.0911,57.357119057221205,0.1384,Weak model,False,,8,20
xgb_nogarch_8_50,-0.7318949146252114,0.0911,57.357119057221205,0.1384,Weak model,False,,8,50
xgb_nogarch_50_5,-0.7984110831686508,0.0624,48.6391978952345,0.2056,Weak model,False,,50,5
xgb_nogarch_50_10,-0.7352495283414312,0.0893,49.069284622886755,0.2061,Weak model,False,,50,10
xgb_nogarch_50_20,-0.7352495283414312,0.0893,49.069284622886755,0.2061,Weak model,False,,50,20
xgb_nogarch_50_50,-0.7352495283414312,0.0893,49.069284622886755,0.2061,Weak model,False,,50,50
xgb_90_50_50,-0.7076815592855572,0.1012,62.59074152211038,0.0747,Weak model,True,90,50,50
xgb_90_50_20,-0.7076815592855572,0.1012,62.59074152211038,0.0747,Weak model,True,90,50,20
xgb_90_50_10,-0.7076815592855572,0.1012,62.59074152211038,0.0747,Weak model,True,90,50,10
xgb_90_50_5,-0.746971396736729,0.0808,54.938151338221495,0.1189,Weak model,True,90,50,5
xgb_75_5_10,-0.5957502296351435,0.1632,62.04951065436311,0.0852,Weak model,True,75,5,10
xgb_75_5_20,-0.5957502296351435,0.1632,62.04951065436311,0.0852,Weak model,True,75,5,20
xgb_75_5_50,-0.5957502296351435,0.1632,62.04951065436311,0.0852,Weak model,True,75,5,50
xgb_75_8_5,-0.5547320191353101,0.1908,66.78470556199765,0.0523,Weak model,True,75,8,5
mlp_sig_50_8_10,-0.7137891411871042,0.0693,32.349779427459374,0.1339,Weak model,True,50,8,10
mlp_sig_50_8_5,-0.7137891411871042,0.0693,32.349779427459374,0.1339,Weak model,True,50,8,5
xgb_75_50_5,-0.5155103836376947,0.2287,43.47470538806559,0.2188,Weak model,True,75,50,5
xgb_75_50_10,-0.4832908350737708,0.2607,48.725351708094045,0.1694,Weak model,True,75,50,10
xgb_75_50_20,-0.4832908350737708,0.2607,48.725351708094045,0.1694,Weak model,True,75,50,20
xgb_75_50_50,-0.4832908350737708,0.2607,48.725351708094045,0.1694,Weak model,True,75,50,50
xgb_90_5_5,-0.8037397846435507,0.0571,59.18254190136078,0.0951,Weak model,True,90,5,5
xgb_90_5_10,-0.7647802656493208,0.0738,67.03357567102208,0.0583,Weak model,True,90,5,10
xgb_90_5_20,-0.7647802656493208,0.0738,67.03357567102208,0.0583,Weak model,True,90,5,20
xgb_90_5_50,-0.7647802656493208,0.0738,67.03357567102208,0.0583,Weak model,True,90,5,50
xgb_90_8_5,-0.7578406018544499,0.0759,67.514458258269,0.0535,Weak model,True,90,8,5
rf_75_50_10,-0.15969611425954255,0.7247,14.098566799786973,0.646,Weak model,True,75,50,10
rf_75_8_50,-0.17490873531611917,0.6918,57.466356071964654,0.0642,Weak model,True,75,8,50
mlp_pca_50_3_10,-0.623604931806978,0.1213,37.311517615806196,0.1353,Weak model,True,50,3,10
mlp_75_8_50,-0.4457636519890541,0.3037,8.361669001286003,0.7567,Weak model,True,75,8,50
mlp_75_5_5,-0.5288977131784147,0.2161,3.529542232382603,0.9022,Weak model,True,75,5,5
mlp_75_5_10,-0.48646784765007833,0.258,9.260531436026195,0.7605,Weak model,True,75,5,10
mlp_75_5_20,-0.4760928895952855,0.2686,12.741635595910086,0.6648,Weak model,True,75,5,20
mlp_75_5_50,-0.4760928895952855,0.2686,12.741635595910086,0.6648,Weak model,True,75,5,50
mlp_75_8_5,-0.47529359371531243,0.2713,0.5321818154245683,0.987,Weak model,True,75,8,5
mlp_75_8_10,-0.4545290453690173,0.2944,5.614720005930909,0.8322,Weak model,True,75,8,10
mlp_75_8_20,-0.4457636519890541,0.3037,8.361669001286003,0.7567,Weak model,True,75,8,20
mlp_75_50_5,-0.4013037590406079,0.3568,-11.340715893521228,0.6929,Weak model,True,75,50,5
mlp_50_50_50,-0.18168171192155147,0.6637,-21.584968445241554,0.4357,Weak model,True,50,50,50
mlp_75_50_10,-0.3802151146679835,0.3891,-5.925393310300272,0.8312,Weak model,True,75,50,10
mlp_75_50_20,-0.3713415399920149,0.3999,-2.934226524094015,0.9175,Weak model,True,75,50,20
mlp_75_50_50,-0.3713415399920149,0.3999,-2.934226524094015,0.9175,Weak model,True,75,50,50
mlp_90_3_5,-0.5227990481642477,0.2184,44.055091817856535,0.1674,Weak model,True,90,3,5
mlp_90_3_10,-0.503592011836819,0.2373,59.30583870582882,0.0563,Weak model,True,90,3,10
mlp_90_5_5,-0.5066282615026181,0.2435,13.874292520348803,0.6596,Weak model,True,90,5,5
mlp_90_5_10,-0.48958198490856575,0.2611,26.514524799902418,0.3885,Weak model,True,90,5,10
mlp_75_3_10,-0.5141026280365031,0.2193,54.494673100199165,0.0649,Weak model,True,75,3,10
mlp_50_50_20,-0.18168171192155147,0.6637,-21.584968445241554,0.4357,Weak model,True,50,50,20
rf_75_8_20,-0.17490873531611917,0.6918,57.466356071964654,0.0642,Weak model,True,75,8,20
mlp_50_5_5,-0.3656245711079009,0.3706,-12.528929659352382,0.657,Weak model,True,50,5,5
xgb_nofs_nogarch_50_10,-0.7977512469041074,0.0588,19.60757656600679,0.6006,Weak model,False,,50,10
xgb_nofs_nogarch_50_20,-0.7977512469041074,0.0588,19.60757656600679,0.6006,Weak model,False,,50,20
xgb_nofs_nogarch_50_50,-0.7977512469041074,0.0588,19.60757656600679,0.6006,Weak model,False,,50,50
mlp_50_3_5,-0.5430758496511648,0.1726,9.466231439946853,0.7267,Weak model,True,50,3,5
mlp_50_3_10,-0.5134234215357915,0.2003,18.511956190779173,0.4899,Weak model,True,50,3,10
mlp_50_3_20,-0.5161179510804197,0.1975,22.749753548852865,0.3979,Weak model,True,50,3,20
mlp_50_3_50,-0.5161179510804197,0.1975,22.749753548852865,0.3979,Weak model,True,50,3,50
mlp_50_5_10,-0.34547937503438797,0.3983,-2.6235179698436895,0.9248,Weak model,True,50,5,10
mlp_50_50_10,-0.17924990515241446,0.6663,-26.249347903932705,0.3408,Weak model,True,50,50,10
mlp_50_5_20,-0.3478942443138552,0.3939,1.9633204798542891,0.9434,Weak model,True,50,5,20
mlp_50_5_50,-0.3478942443138552,0.3939,1.9633204798542891,0.9434,Weak model,True,50,5,50
mlp_50_8_5,-0.25987541558943716,0.5314,-30.895181766709218,0.2659,Weak model,True,50,8,5
mlp_50_8_10,-0.21483757674100223,0.6096,-18.266871169426373,0.5024,Weak model,True,50,8,10
mlp_50_8_20,-0.21727475743897484,0.6056,-13.640538829551954,0.6177,Weak model,True,50,8,20
mlp_50_8_50,-0.21727475743897484,0.6056,-13.640538829551954,0.6177,Weak model,True,50,8,50
mlp_50_50_5,-0.22362103124166322,0.5928,-39.43007965654273,0.1611,Weak model,True,50,50,5
mlp_90_5_20,-0.47274526419684704,0.2786,29.233960928238425,0.3444,Weak model,True,90,5,20
mlp_90_5_50,-0.47274526419684704,0.2786,29.233960928238425,0.3444,Weak model,True,90,5,50
mlp_90_8_5,-0.42721700458441125,0.3265,-9.812816852687618,0.7607,Weak model,True,90,8,5
rf_50_50_20,-0.14821150623703983,0.7482,44.527526390173904,0.0547,Weak model,True,50,50,20
mlp_nogarch_50_10,-0.4142731689265884,0.336,-3.761794946924688,0.9189,Weak model,False,,50,10
mlp_nogarch_50_20,-0.4121363510290682,0.3389,0.6965572767627748,0.9824,Weak model,False,,50,20
mlp_nogarch_50_50,-0.4121363510290682,0.3389,0.6965572767627748,0.9824,Weak model,False,,50,50
rf_50_5_5,-0.383258781546299,0.371,42.329303853749394,0.0869,Weak model,True,50,5,5
rf_50_8_5,-0.33217998599173715,0.4488,38.67302523351923,0.1112,Weak model,True,50,8,5
rf_50_50_5,-0.2222397353335298,0.6319,24.738694373919355,0.307,Weak model,True,50,50,5
rf_50_50_10,-0.17455731996997037,0.706,37.23753629328812,0.1012,Weak model,True,50,50,10
rf_50_50_50,-0.14821150623703983,0.7482,44.527526390173904,0.0547,Weak model,True,50,50,50
mlp_90_8_10,-0.4103911823118971,0.3478,2.797361197345129,0.9272,Weak model,True,90,8,10
rf_75_3_5,-0.29211400799105924,0.4932,40.81225519874111,0.197,Weak model,True,75,3,5
rf_75_5_5,-0.15155013334217082,0.734,-7.016248210806452,0.8304,Weak model,True,75,5,5
rf_75_5_10,-0.09910985143417328,0.8222,35.29152787357104,0.2913,Weak model,True,75,5,10
rf_75_5_20,-0.07198331283510162,0.8699,39.96082383928339,0.2444,Weak model,True,75,5,20
rf_75_5_50,-0.07198331283510162,0.8699,39.96082383928339,0.2444,Weak model,True,75,5,50
rf_75_8_5,-0.25510568878767037,0.5589,13.242190044152547,0.6566,Weak model,True,75,8,5
rf_75_8_10,-0.2023153159392106,0.6465,52.26152321698413,0.0804,Weak model,True,75,8,10
mlp_nogarch_50_5,-0.45077703423062154,0.293,-12.96816762597441,0.7255,Weak model,False,,50,5
mlp_nogarch_8_50,-0.4127482622167328,0.3378,2.197103478520706,0.952,Weak model,False,,8,50
mlp_nogarch_8_20,-0.4127482622167328,0.3378,2.197103478520706,0.952,Weak model,False,,8,20
mlp_nogarch_8_10,-0.41443005231484986,0.3359,-2.2384635842372074,0.9538,Weak model,False,,8,10
mlp_90_8_20,-0.39420054197752363,0.3683,5.3614448466211115,0.8624,Weak model,True,90,8,20
mlp_90_8_50,-0.39420054197752363,0.3683,5.3614448466211115,0.8624,Weak model,True,90,8,50
mlp_90_50_5,-0.4270078631691243,0.3263,-11.253591495687225,0.722,Weak model,True,90,50,5
mlp_90_50_10,-0.4098785812798358,0.3479,1.3709727770267293,0.965,Weak model,True,90,50,10
mlp_90_50_20,-0.3941864656111578,0.3679,3.964214536065313,0.8957,Weak model,True,90,50,20
mlp_90_50_50,-0.3941864656111578,0.3679,3.964214536065313,0.8957,Weak model,True,90,50,50
mlp_nogarch_3_5,-0.4602814392429231,0.2782,26.459377156743358,0.4693,Weak model,False,,3,5
mlp_nogarch_3_10,-0.42385631646552735,0.3221,36.041342074798685,0.32,Weak model,False,,3,10
mlp_nogarch_3_20,-0.42194528895015404,0.325,40.53186511603275,0.2579,Weak model,False,,3,20
mlp_nogarch_3_50,-0.42194528895015404,0.325,40.53186511603275,0.2579,Weak model,False,,3,50
mlp_nogarch_5_5,-0.43225630842083895,0.3137,-5.201765391289676,0.8928,Weak model,False,,5,5
mlp_nogarch_5_10,-0.3970719087179213,0.3559,4.396949510438795,0.9046,Weak model,False,,5,10
mlp_nogarch_5_20,-0.3938576691488993,0.3587,8.91950063938453,0.8056,Weak model,False,,5,20
mlp_nogarch_5_50,-0.3938576691488993,0.3587,8.91950063938453,0.8056,Weak model,False,,5,50
mlp_nogarch_8_5,-0.45087401533878835,0.2931,-11.476649817737723,0.7548,Weak model,False,,8,5
mlp_pca_50_3_5,-0.6233893578568974,0.1198,32.68956052062781,0.192,Weak model,True,50,3,5
mlp_pca_50_3_20,-0.5871446028576427,0.145,36.35243848775338,0.1429,Weak model,True,50,3,20
xgb_nofs_nogarch_8_50,-0.7952617510145041,0.059,27.07859827960601,0.4692,Weak model,False,,8,50
rf_sig_90_50_20,-0.3501546052919833,0.4314,2.6029517999657443,0.9333,Weak model,True,90,50,20
rf_sig_90_5_50,-0.31007216497827905,0.4849,12.089645966978722,0.7221,Weak model,True,90,5,50
rf_sig_90_8_5,-0.39695834306840405,0.368,4.722183753599968,0.8852,Weak model,True,90,8,5
rf_sig_90_8_10,-0.4162370052497042,0.3466,25.558484833833845,0.4087,Weak model,True,90,8,10
rf_sig_90_8_20,-0.41316417661615157,0.3496,33.20753710247304,0.284,Weak model,True,90,8,20
rf_sig_90_8_50,-0.41316417661615157,0.3496,33.20753710247304,0.284,Weak model,True,90,8,50
rf_sig_90_50_5,-0.33388071453967505,0.4532,-28.100075068801097,0.4135,Weak model,True,90,50,5
rf_sig_90_50_10,-0.3534017813950374,0.4264,-5.516559809961883,0.8586,Weak model,True,90,50,10
rf_sig_90_50_50,-0.3501546052919833,0.4314,2.6029517999657443,0.9333,Weak model,True,90,50,50
rf_sig_90_5_10,-0.3131768052217405,0.4793,3.7128699220919685,0.9133,Weak model,True,90,5,10
rf_sig_nogarch_3_5,-0.41924852203095186,0.3436,21.579283695280274,0.569,Weak model,False,,3,5
rf_sig_nogarch_3_10,-0.4228925442912864,0.3387,44.671512226123056,0.2106,Weak model,False,,3,10
rf_sig_nogarch_3_20,-0.4228925442912864,0.3387,44.671512226123056,0.2106,Weak model,False,,3,20
rf_sig_nogarch_3_50,-0.4228925442912864,0.3387,44.671512226123056,0.2106,Weak model,False,,3,50
rf_sig_nogarch_5_5,-0.37247581678301844,0.402,-30.489510747280796,0.4235,Weak model,False,,5,5
rf_sig_nogarch_5_10,-0.38397465875247716,0.3875,-7.595505920580251,0.8301,Weak model,False,,5,10
rf_sig_nogarch_5_20,-0.38397465875247716,0.3875,-7.595505920580251,0.8301,Weak model,False,,5,20
rf_sig_90_5_20,-0.31007216497827905,0.4849,12.089645966978722,0.7221,Weak model,True,90,5,20
rf_sig_90_5_5,-0.2940582595152532,0.5056,-19.56291530501097,0.5847,Weak model,True,90,5,5
rf_sig_75_3_10,-0.33970260535644015,0.4312,33.759510461531505,0.3129,Weak model,True,75,3,10
rf_sig_75_8_20,-0.2783853726344757,0.5266,8.021143925775295,0.791,Weak model,True,75,8,20
rf_sig_75_3_50,-0.3347974072136608,0.4385,39.34153739528941,0.2298,Weak model,True,75,3,50
rf_sig_75_5_5,-0.2635791332332337,0.5442,-44.87409637052364,0.1902,Weak model,True,75,5,5
rf_sig_75_5_10,-0.24286486945018015,0.5806,-21.245747869354993,0.5319,Weak model,True,75,5,10
rf_sig_75_5_20,-0.23989616116422308,0.5849,-11.672578503733895,0.7276,Weak model,True,75,5,20
rf_sig_75_5_50,-0.23989616116422308,0.5849,-11.672578503733895,0.7276,Weak model,True,75,5,50
rf_sig_75_8_5,-0.2946409141601063,0.4981,-17.364573735470824,0.5925,Weak model,True,75,8,5
rf_sig_75_8_10,-0.2818419114234474,0.5211,-0.6477568688260327,0.9838,Weak model,True,75,8,10
rf_sig_75_8_50,-0.2783853726344757,0.5266,8.021143925775295,0.791,Weak model,True,75,8,50
rf_sig_90_3_50,-0.41319569959907576,0.3437,51.83913638184249,0.1096,Weak model,True,90,3,50
rf_sig_75_50_5,-0.2221164961463119,0.6207,-42.60665557198912,0.1902,Weak model,True,75,50,5
rf_sig_75_50_10,-0.2064781262859794,0.652,-24.59911329630998,0.4341,Weak model,True,75,50,10
rf_sig_75_50_20,-0.2064781262859794,0.652,-24.59911329630998,0.4341,Weak model,True,75,50,20
rf_sig_75_50_50,-0.2064781262859794,0.652,-24.59911329630998,0.4341,Weak model,True,75,50,50
rf_sig_90_3_5,-0.3845389736808238,0.3738,22.55709807538986,0.5208,Weak model,True,90,3,5
rf_sig_90_3_10,-0.41849569971965694,0.3379,47.066691359417,0.1546,Weak model,True,90,3,10
rf_sig_90_3_20,-0.41319569959907576,0.3437,51.83913638184249,0.1096,Weak model,True,90,3,20
rf_sig_nogarch_5_50,-0.38397465875247716,0.3875,-7.595505920580251,0.8301,Weak model,False,,5,50
rf_sig_nogarch_8_5,-0.447470794339355,0.3145,-7.637977076813042,0.8318,Weak model,False,,8,5
rf_sig_nogarch_8_10,-0.458865068521637,0.3042,13.719871455929557,0.6842,Weak model,False,,8,10
xgb_sig_75_5_50,-0.40973433479781596,0.3364,41.949526488631314,0.2457,Weak model,True,75,5,50
xgb_sig_75_3_5,-0.5554669422844409,0.179,48.342203050986264,0.1467,Weak model,True,75,3,5
xgb_sig_75_3_10,-0.5097141770975221,0.2199,55.91593282194804,0.0949,Weak model,True,75,3,10
xgb_sig_75_3_20,-0.5097141770975221,0.2199,55.91593282194804,0.0949,Weak model,True,75,3,20
xgb_sig_75_3_50,-0.5097141770975221,0.2199,55.91593282194804,0.0949,Weak model,True,75,3,50
xgb_sig_75_5_5,-0.45553278189160284,0.2833,34.445375057469846,0.331,Weak model,True,75,5,5
xgb_sig_75_5_10,-0.40973433479781596,0.3364,41.949526488631314,0.2457,Weak model,True,75,5,10
xgb_sig_75_5_20,-0.40973433479781596,0.3364,41.949526488631314,0.2457,Weak model,True,75,5,20
xgb_sig_75_8_5,-0.40725863688271724,0.3399,25.727172523411483,0.4556,Weak model,True,75,8,5
rf_sig_nogarch_8_20,-0.458865068521637,0.3042,13.719871455929557,0.6842,Weak model,False,,8,20
xgb_sig_75_8_10,-0.3615330361070229,0.3963,33.2545668187658,0.344,Weak model,True,75,8,10
xgb_sig_75_8_20,-0.3615330361070229,0.3963,33.2545668187658,0.344,Weak model,True,75,8,20
xgb_sig_75_8_50,-0.3615330361070229,0.3963,33.2545668187658,0.344,Weak model,True,75,8,50
xgb_sig_75_50_5,-0.3463731024974813,0.4215,1.8873641931929939,0.9581,Weak model,True,75,50,5
xgb_sig_75_50_10,-0.3003291753530062,0.4886,9.06437658602669,0.8069,Weak model,True,75,50,10
xgb_sig_75_50_20,-0.3003291753530062,0.4886,9.06437658602669,0.8069,Weak model,True,75,50,20
xgb_sig_75_50_50,-0.3003291753530062,0.4886,9.06437658602669,0.8069,Weak model,True,75,50,50
xgb_sig_50_50_50,-0.30723790162969555,0.4906,56.86593265869111,0.0617,Weak model,True,50,50,50
xgb_sig_50_50_20,-0.30723790162969555,0.4906,56.86593265869111,0.0617,Weak model,True,50,50,20
xgb_sig_50_50_10,-0.3096787538643122,0.4875,55.221753505447126,0.0724,Weak model,True,50,50,10
xgb_sig_50_50_5,-0.31428051289167225,0.4792,44.814798253220246,0.156,Weak model,True,50,50,5
rf_sig_nogarch_8_50,-0.458865068521637,0.3042,13.719871455929557,0.6842,Weak model,False,,8,50
rf_sig_nogarch_50_5,-0.421832045181464,0.3432,-24.39668776989045,0.4993,Weak model,False,,50,5
rf_sig_nogarch_50_10,-0.4334168568125367,0.3334,-2.521153582679311,0.9373,Weak model,False,,50,10
rf_sig_nogarch_50_20,-0.4334168568125367,0.3334,-2.521153582679311,0.9373,Weak model,False,,50,20
rf_sig_nogarch_50_50,-0.4334168568125367,0.3334,-2.521153582679311,0.9373,Weak model,False,,50,50
xgb_sig_90_50_5,-0.4315098945664061,0.3219,11.557828621909945,0.7522,Weak model,True,90,50,5
xgb_sig_90_8_50,-0.41837169697267373,0.3375,29.168113765365952,0.409,Weak model,True,90,8,50
xgb_sig_90_8_20,-0.41837169697267373,0.3375,29.168113765365952,0.409,Weak model,True,90,8,20
xgb_sig_90_8_10,-0.41837169697267373,0.3375,29.168113765365952,0.409,Weak model,True,90,8,10
xgb_sig_90_8_5,-0.4315098945664061,0.3219,11.557828621909945,0.7522,Weak model,True,90,8,5
xgb_sig_90_5_50,-0.5241225034882847,0.2272,51.137052129247174,0.1392,Weak model,True,90,5,50
xgb_sig_90_5_20,-0.5241225034882847,0.2272,51.137052129247174,0.1392,Weak model,True,90,5,20
xgb_sig_90_5_10,-0.5241225034882847,0.2272,51.137052129247174,0.1392,Weak model,True,90,5,10
xgb_sig_50_8_5,-0.3919528444834871,0.3664,53.451120930319,0.0803,Weak model,True,50,8,5
xgb_sig_90_5_5,-0.5366751159842168,0.2146,34.26757976432836,0.3378,Weak model,True,90,5,5
rf_sig_75_3_20,-0.3347974072136608,0.4385,39.34153739528941,0.2298,Weak model,True,75,3,20
rf_sig_75_3_5,-0.36276746848382213,0.3933,13.584711907287064,0.6868,Weak model,True,75,3,5
mlp_pca_50_3_50,-0.5871446028576427,0.145,36.35243848775338,0.1429,Weak model,True,50,3,50
mlp_pca_75_50_50,-0.34364606382250806,0.4349,0.6305617882116348,0.9827,Weak model,True,75,50,50
mlp_pca_75_8_5,-0.35298663681217346,0.4154,6.538920971270146,0.8379,Weak model,True,75,8,5
mlp_pca_75_8_10,-0.31912123655146785,0.4635,20.116878184984266,0.5188,Weak model,True,75,8,10
mlp_pca_75_8_20,-0.3335872465201978,0.4436,21.898605029879732,0.4787,Weak model,True,75,8,20
mlp_pca_75_8_50,-0.3335872465201978,0.4436,21.898605029879732,0.4787,Weak model,True,75,8,50
mlp_pca_75_50_5,-0.37586889239020593,0.3924,-5.19171878436415,0.8633,Weak model,True,75,50,5
mlp_pca_75_50_10,-0.32881626045802637,0.4533,-1.5716001246506455,0.9603,Weak model,True,75,50,10
mlp_pca_75_50_20,-0.34364606382250806,0.4349,0.6305617882116348,0.9827,Weak model,True,75,50,20
mlp_pca_90_3_5,-0.47467723562322417,0.2686,36.453142928594055,0.3094,Weak model,True,90,3,5
mlp_pca_75_5_20,-0.3649178745317506,0.3893,26.4295314585486,0.4018,Weak model,True,75,5,20
xgb_sig_nogarch_50_5,-0.5106753093967261,0.2374,16.872242482350252,0.6687,Weak model,False,,50,5
xgb_sig_nogarch_8_50,-0.49214742237222975,0.2561,25.872902689969404,0.5068,Weak model,False,,8,50
xgb_sig_nogarch_8_20,-0.49214742237222975,0.2561,25.872902689969404,0.5068,Weak model,False,,8,20
mlp_pca_90_5_5,-0.4707253433019477,0.283,8.127414551973262,0.8049,Weak model,True,90,5,5
mlp_pca_90_5_10,-0.45103245611592424,0.3046,34.203771867137505,0.2876,Weak model,True,90,5,10
mlp_pca_90_5_20,-0.45103245611592424,0.3046,34.203771867137505,0.2876,Weak model,True,90,5,20
mlp_pca_90_5_50,-0.45103245611592424,0.3046,34.203771867137505,0.2876,Weak model,True,90,5,50
mlp_pca_75_5_50,-0.3649178745317506,0.3893,26.4295314585486,0.4018,Weak model,True,75,5,50
mlp_pca_75_5_10,-0.350271625137594,0.4093,24.716349528163256,0.4444,Weak model,True,75,5,10
rf_sig_50_50_50,-0.26889732961776347,0.5484,34.29749329569681,0.1744,Weak model,True,50,50,50
mlp_pca_50_8_50,-0.4600800802412809,0.2745,1.9368467224868766,0.9348,Weak model,True,50,8,50
mlp_pca_50_5_5,-0.5998685646660303,0.144,11.04343341171143,0.6542,Weak model,True,50,5,5
mlp_pca_50_5_10,-0.6184255900083231,0.1309,15.020236854556558,0.5424,Weak model,True,50,5,10
mlp_pca_50_5_20,-0.5636423707357069,0.1713,14.316553646385906,0.5594,Weak model,True,50,5,20
mlp_pca_50_5_50,-0.5636423707357069,0.1713,14.316553646385906,0.5594,Weak model,True,50,5,50
mlp_pca_50_8_5,-0.4945561061559589,0.2377,-3.746181667830143,0.8825,Weak model,True,50,8,5
