Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
xgb_nofs_50_50_20,-0.6407845234021214,0.3529,107.0098694102758,0.401,Weak model,True,50,50,20
xgb_nofs_50_50_10,-0.8194679661509514,0.2314,40.081705504789824,0.7396,Weak model,True,50,50,10
xgb_nofs_50_50_5,-0.7660729667184655,0.2544,-145.3452217721472,0.2979,Weak model,True,50,50,5
xgb_nofs_50_8_50,-0.6187325149060591,0.3633,187.02711889378196,0.1521,Weak model,True,50,8,50
xgb_nofs_50_8_20,-0.5928662197059739,0.3822,176.0901670050751,0.1859,Weak model,True,50,8,20
xgb_nofs_50_8_10,-0.7718351881348825,0.2519,102.69060486786658,0.4139,Weak model,True,50,8,10
xgb_nofs_50_8_5,-0.7271420304157595,0.2663,-98.1282330136036,0.4936,Weak model,True,50,8,5
xgb_nofs_50_5_10,-0.7964170685374674,0.2325,157.38665936899451,0.2202,Weak model,True,50,5,10
xgb_nofs_50_5_5,-0.8250690111872394,0.2024,1.616494296951359,0.9899,Weak model,True,50,5,5
xgb_nofs_50_3_5,-0.8654400308675987,0.1719,196.51267584524578,0.1656,Weak model,True,50,3,5
rf_nofs_nogarch_50_50,-0.02133883899905986,0.9751,-52.5751631318317,0.6652,Weak model,False,,50,50
rf_nofs_nogarch_50_20,-0.0013699534795490464,0.9978,-131.55291256235265,0.3127,Weak model,False,,50,20
rf_nofs_nogarch_50_10,-0.20520226080241466,0.77,-216.6268275379628,0.0908,Weak model,False,,50,10
rf_nofs_nogarch_8_50,-0.016952126427366432,0.9814,-45.50532655467897,0.7133,Weak model,False,,8,50
rf_nofs_nogarch_8_20,0.02536728841558289,0.9742,-96.42623301376476,0.4775,Weak model,False,,8,20
rf_nofs_nogarch_8_10,-0.20055413630341035,0.774,-210.53558423114683,0.1055,Weak model,False,,8,10
rf_nofs_nogarch_5_50,-0.10251510905404282,0.8861,127.85518187113982,0.3033,Weak model,False,,5,50
rf_nofs_nogarch_5_20,-0.1452914607230691,0.8389,62.010957331287926,0.6413,Weak model,False,,5,20
xgb_nofs_75_5_50,-0.609965692378883,0.3797,151.59301946983754,0.3548,Weak model,True,75,5,50
xgb_nofs_75_8_5,-0.9573988665220784,0.16,-270.2037235336701,0.0699,Weak model,True,75,8,5
xgb_nofs_75_8_10,-0.7459329148775218,0.2737,-117.29280590130742,0.444,Weak model,True,75,8,10
xgb_nofs_90_8_50,-0.5198289119732331,0.4585,-117.8265918471026,0.4958,Weak model,True,90,8,50
xgb_nofs_nogarch_8_20,-0.6723372579577516,0.3395,-141.37968460902152,0.4062,Weak model,False,,8,20
xgb_nofs_nogarch_8_10,-0.7953694960330506,0.2518,-221.36649203717474,0.1744,Weak model,False,,8,10
xgb_nofs_nogarch_5_50,-0.739502066754897,0.29,65.76654906052559,0.6904,Weak model,False,,5,50
xgb_nofs_nogarch_5_20,-0.731585112458216,0.2943,43.42955692593621,0.8018,Weak model,False,,5,20
xgb_nofs_nogarch_5_10,-0.903946289380093,0.1948,-13.76054644916448,0.9298,Weak model,False,,5,10
xgb_nofs_nogarch_5_5,-0.8930662865071327,0.1907,-237.85399969832022,0.1635,Weak model,False,,5,5
xgb_nofs_nogarch_3_5,-0.9984881597855157,0.138,198.33342317230847,0.2194,Weak model,False,,3,5
xgb_nofs_90_50_50,-0.5666399738338047,0.4227,-163.89414232636847,0.3255,Weak model,True,90,50,50
xgb_nofs_90_50_20,-0.5587699390968893,0.4297,-188.8484676933513,0.2608,Weak model,True,90,50,20
xgb_nofs_90_50_10,-0.7160801617527505,0.3117,-267.1012130955649,0.0871,Weak model,True,90,50,10
xgb_nofs_90_8_20,-0.512014886996098,0.4654,-142.54255404965957,0.4126,Weak model,True,90,8,20
xgb_nofs_75_8_20,-0.6165094843557057,0.3772,3.125755318424538,0.983,Weak model,True,75,8,20
xgb_nofs_90_8_10,-0.6694862380981829,0.3368,-226.53821077415688,0.1632,Weak model,True,90,8,10
xgb_nofs_90_5_50,-0.5712244685911295,0.4123,22.02795568236966,0.8945,Weak model,True,90,5,50
xgb_nofs_90_5_20,-0.5633239669846287,0.4189,-0.8404452611359403,0.9958,Weak model,True,90,5,20
xgb_nofs_90_5_10,-0.7689037894888688,0.2682,-54.03414736419957,0.7281,Weak model,True,90,5,10
xgb_nofs_90_5_5,-0.763988724747646,0.2651,-280.3117671652154,0.1035,Weak model,True,90,5,5
xgb_nofs_90_3_5,-0.769323876918399,0.258,67.91313350374746,0.702,Weak model,True,90,3,5
xgb_nofs_75_50_50,-0.6039617395603325,0.3927,-66.25372874866139,0.6763,Weak model,True,75,50,50
xgb_nofs_75_50_20,-0.5960736795529257,0.3985,-91.73427256587861,0.5686,Weak model,True,75,50,20
xgb_nofs_75_50_10,-0.7250733567483618,0.2923,-202.54811809219242,0.1812,Weak model,True,75,50,10
xgb_nofs_75_8_50,-0.6240422744135204,0.3717,28.03650990095762,0.8618,Weak model,True,75,8,50
rf_nofs_nogarch_5_10,-0.39619737122328436,0.5719,12.678981410803583,0.9217,Weak model,False,,5,10
rf_nofs_nogarch_5_5,-0.6504865588105073,0.3378,-64.35767657058639,0.5889,Weak model,False,,5,5
rf_nofs_nogarch_3_50,0.05028700322521695,0.9431,131.71980745840273,0.3483,Weak model,False,,3,50
rf_nofs_50_5_50,0.03221816741156547,0.9623,65.78305938936202,0.5292,Weak model,True,50,5,50
rf_nofs_75_3_20,0.07080381818039339,0.9205,65.29266249423132,0.6557,Weak model,True,75,3,20
rf_nofs_75_3_10,-0.39456552492433705,0.5571,123.41644096734316,0.3319,Weak model,True,75,3,10
rf_nofs_75_3_5,-0.587020233241282,0.3733,-21.812988424128903,0.857,Weak model,True,75,3,5
rf_nofs_50_50_50,0.2123917979667418,0.7686,-13.226649466470775,0.8977,Weak model,True,50,50,50
rf_nofs_50_50_20,0.22751576784899807,0.7455,-128.69559344539744,0.3211,Weak model,True,50,50,20
rf_nofs_50_50_10,-0.1758156094692398,0.7994,-168.94996132399362,0.1169,Weak model,True,50,50,10
rf_nofs_50_8_50,0.2123917979667418,0.7686,-13.226649466470775,0.8977,Weak model,True,50,8,50
rf_nofs_50_8_20,0.036920928306418466,0.9585,120.49201698540033,0.3383,Weak model,True,50,8,20
rf_nofs_50_8_10,-0.3861564384000531,0.5643,-5.529799251305292,0.9583,Weak model,True,50,8,10
rf_nofs_50_8_5,-0.5632200320059649,0.3976,-154.97875072288355,0.1504,Weak model,True,50,8,5
rf_nofs_50_5_20,0.04801965485799908,0.9432,130.17643117829334,0.348,Weak model,True,50,5,20
rf_nofs_75_5_5,-0.6096204923873205,0.3632,-181.52389936406425,0.1093,Weak model,True,75,5,5
rf_nofs_50_5_10,-0.49869904532051323,0.4499,51.242386474903036,0.659,Weak model,True,50,5,10
rf_nofs_50_5_5,-0.653352357147817,0.3231,-108.91179023811401,0.3347,Weak model,True,50,5,5
rf_nofs_50_3_50,0.12163682017830535,0.8663,69.33593582594034,0.5153,Weak model,True,50,3,50
rf_nofs_50_3_20,0.1823101794665366,0.7822,67.03241614587108,0.6689,Weak model,True,50,3,20
rf_nofs_50_3_10,-0.2766292130269361,0.671,81.22461831847997,0.5627,Weak model,True,50,3,10
rf_nofs_50_3_5,-0.5644953563130162,0.3735,-44.84949390755787,0.722,Weak model,True,50,3,5
macd_garch_50_50_5,-0.24980223195267082,0.6764,107.53661706527517,0.2492,Weak model,True,50,50,5
macd_garch_50_8_5,-0.24980223195267082,0.6764,107.53661706527517,0.2492,Weak model,True,50,8,5
macd_garch_50_5_5,-0.3577504062992043,0.5474,159.7834059888845,0.0817,Weak model,True,50,5,5
macd_garch_50_3_5,-0.33863265082155114,0.5665,156.46646813867056,0.0868,Weak model,True,50,3,5
rf_nofs_75_3_50,-0.03328933495064601,0.9637,119.36970534557963,0.3584,Weak model,True,75,3,50
rf_nofs_75_5_10,-0.49913391852606404,0.4673,52.702651873210485,0.6485,Weak model,True,75,5,10
rf_nofs_nogarch_3_20,0.1022625738142342,0.8835,120.61177678520752,0.448,Weak model,False,,3,20
rf_nofs_90_5_10,-0.4396681264363791,0.525,42.55069411522586,0.718,Weak model,True,90,5,10
rf_nofs_nogarch_3_10,-0.27654248311055885,0.6916,202.35253364218283,0.1623,Weak model,False,,3,10
rf_nofs_nogarch_3_5,-0.5659903043791877,0.4002,104.77122462509502,0.4256,Weak model,False,,3,5
rf_nofs_90_50_50,0.06896193148837948,0.9259,-64.44611923010629,0.5966,Weak model,True,90,50,50
rf_nofs_90_50_20,0.09333269305065228,0.8966,-178.07562608034064,0.1729,Weak model,True,90,50,20
rf_nofs_90_50_10,-0.2095781882544815,0.7624,-227.31855332912866,0.0543,Weak model,True,90,50,10
rf_nofs_90_8_50,0.07377042107809717,0.9211,-57.60755289762801,0.6452,Weak model,True,90,8,50
rf_nofs_90_8_20,0.11687291031337965,0.8714,-128.6324872517276,0.3365,Weak model,True,90,8,20
rf_nofs_90_8_10,-0.20581562120122365,0.7667,-221.23563068769494,0.0676,Weak model,True,90,8,10
rf_nofs_90_5_50,-0.054076217510489855,0.9385,160.49147412513588,0.1788,Weak model,True,90,5,50
rf_nofs_90_5_20,-0.05126689589534039,0.943,34.961547429751846,0.789,Weak model,True,90,5,20
rf_nofs_90_5_5,-0.6603654402601643,0.3281,-52.22909187873036,0.6427,Weak model,True,90,5,5
rf_nofs_75_5_20,-0.03426644804202572,0.9662,-34.129623543148234,0.7907,Weak model,True,75,5,20
rf_nofs_90_3_50,0.11656221857394156,0.8712,88.48482086282468,0.521,Weak model,True,90,3,50
rf_nofs_90_3_20,0.16108847461658649,0.818,40.27366457741259,0.8042,Weak model,True,90,3,20
rf_nofs_90_3_5,-0.590406285209313,0.3824,55.90488018326927,0.656,Weak model,True,90,3,5
rf_nofs_75_50_50,0.06637610120182169,0.9255,-30.109454345698026,0.7969,Weak model,True,75,50,50
rf_nofs_75_50_20,0.10011371040272388,0.8877,-133.51727425795093,0.2998,Weak model,True,75,50,20
rf_nofs_75_50_10,-0.2016842625103511,0.7735,-201.59492728294362,0.085,Weak model,True,75,50,10
rf_nofs_75_8_50,-0.040160629739604325,0.9578,-10.486531936743198,0.9288,Weak model,True,75,8,50
rf_nofs_75_8_20,0.08085803315932427,0.9108,-104.75765007704425,0.4249,Weak model,True,75,8,20
rf_nofs_75_8_10,-0.24202868606117278,0.7247,-207.64658675643682,0.0783,Weak model,True,75,8,10
rf_nofs_75_5_50,-0.08738738118674694,0.9006,99.80786584832077,0.3931,Weak model,True,75,5,50
xgb_nofs_nogarch_8_50,-0.6799717551857872,0.3335,-117.06625419878105,0.4831,Weak model,False,,8,50
rf_nofs_90_3_10,-0.3303083986816272,0.628,150.6295189754565,0.261,Weak model,True,90,3,10
mlp_50_3_50,-0.0936587247256111,0.8841,204.86677357454874,0.202,Weak model,True,50,3,50
rf_50_8_10,-0.46898277048722525,0.4582,-94.1401553442908,0.3066,Weak model,True,50,8,10
mlp_nogarch_8_10,-0.6160428190652529,0.3911,-21.52039078223087,0.8819,Weak model,False,,8,10
rf_50_5_10,-0.6747984544103979,0.2757,30.207245327681733,0.7314,Weak model,True,50,5,10
rf_50_5_20,-0.5091020859882603,0.4251,73.9730409102485,0.3958,Weak model,True,50,5,20
rf_50_5_50,-0.54351249083561,0.401,94.51557688105603,0.246,Weak model,True,50,5,50
mlp_50_50_50,0.012107908271631107,0.9849,-132.64131966765643,0.3312,Weak model,True,50,50,50
rf_50_8_5,-0.7190766311528927,0.2465,-92.10450252268251,0.2856,Weak model,True,50,8,5
mlp_75_3_5,-0.5697828002433902,0.3956,76.47669851598641,0.6227,Weak model,True,75,3,5
rf_50_8_20,-0.2247660682845639,0.7257,-9.655755517306591,0.9166,Weak model,True,50,8,20
rf_50_5_5,-0.8711006779006988,0.1515,25.190027039547424,0.7631,Weak model,True,50,5,5
rf_50_8_50,-0.20682640740085823,0.7517,48.36796290354725,0.5575,Weak model,True,50,8,50
rf_50_50_5,-0.6791715371936797,0.2847,-107.34050626111069,0.2168,Weak model,True,50,50,5
mlp_75_3_10,-0.4286882457448934,0.5251,312.6279946388993,0.0515,Weak model,True,75,3,10
rf_50_50_10,-0.4292043228407799,0.5072,-110.14061281611123,0.2324,Weak model,True,50,50,10
rf_50_50_20,-0.1618105221568934,0.8072,-41.38819832079412,0.6612,Weak model,True,50,50,20
rf_50_50_50,-0.14381361319618513,0.8322,19.322322135704013,0.8231,Weak model,True,50,50,50
rf_75_3_5,-0.7629110928686468,0.2114,36.1161170886982,0.7459,Weak model,True,75,3,5
mlp_nogarch_8_20,-0.5367849155129889,0.4549,17.474694091968544,0.9061,Weak model,False,,8,20
mlp_50_3_20,-0.08139451216305182,0.903,191.18335974367415,0.2485,Weak model,True,50,3,20
mlp_50_3_5,-0.37607090525888076,0.5603,-56.333442773352516,0.7473,Weak model,True,50,3,5
mlp_50_5_50,-0.04480584111727459,0.9482,167.14859371213774,0.2751,Weak model,True,50,5,50
mlp_nogarch_50_10,-0.6160428190652529,0.3911,-21.52039078223087,0.8819,Weak model,False,,50,10
mlp_50_8_50,-0.10785792782686865,0.8754,-2.2217754196174084,0.9876,Weak model,True,50,8,50
mlp_nogarch_50_20,-0.5367849155129889,0.4549,17.474694091968544,0.9061,Weak model,False,,50,20
mlp_50_8_20,-0.1402619319682603,0.8375,-24.51504737480979,0.8686,Weak model,True,50,8,20
mlp_50_8_10,-0.18533898552666928,0.7844,-134.74231061064512,0.4027,Weak model,True,50,8,10
mlp_nogarch_8_50,-0.5106482520943727,0.4786,29.24284995104129,0.8465,Weak model,False,,8,50
mlp_nogarch_50_50,-0.5106482520943727,0.4786,29.24284995104129,0.8465,Weak model,False,,50,50
mlp_50_5_20,-0.053645745910066545,0.9313,151.22958193038718,0.3281,Weak model,True,50,5,20
rf_50_3_50,-0.1543846896811194,0.8112,72.45594892880152,0.4295,Weak model,True,50,3,50
mlp_50_50_10,-0.04693476379426176,0.9477,-281.4798486830421,0.0626,Weak model,True,50,50,10
rf_50_3_5,-0.687381147805524,0.2461,20.338160267525094,0.8314,Weak model,True,50,3,5
mlp_50_5_10,-0.14069826454794288,0.8248,27.463267557746377,0.8722,Weak model,True,50,5,10
mlp_50_5_5,-0.31385578778548073,0.6311,-207.668537352546,0.2233,Weak model,True,50,5,5
mlp_50_50_20,-0.020947272861209565,0.9776,-161.09939683567717,0.2342,Weak model,True,50,50,20
rf_50_3_10,-0.4440401239330437,0.4664,31.89760735537664,0.7507,Weak model,True,50,3,10
rf_50_3_20,-0.17949991096176343,0.7759,-7.46849607648268,0.9396,Weak model,True,50,3,20
rf_75_3_10,-0.5372523983096792,0.3905,121.30019105465625,0.2706,Weak model,True,75,3,10
mlp_50_3_10,-0.29457186264081603,0.6558,101.89472074209704,0.5359,Weak model,True,50,3,10
mlp_75_5_5,-0.6576065728368302,0.3356,-71.20473079796434,0.6122,Weak model,True,75,5,5
rf_75_3_50,-0.24395013820394762,0.7053,137.88534950439532,0.2093,Weak model,True,75,3,50
mlp_90_50_20,-0.180043482695745,0.7975,-59.661720259866,0.7019,Weak model,True,90,50,20
mlp_90_50_50,-0.18484108830469148,0.7923,-33.370300148636105,0.827,Weak model,True,90,50,50
mlp_75_50_20,-0.2927314054210459,0.6804,-61.6938081322965,0.6556,Weak model,True,75,50,20
rf_75_5_5,-0.8068204932861768,0.1968,-121.67785292799172,0.2357,Weak model,True,75,5,5
mlp_75_50_10,-0.36548560324553114,0.6081,-140.57915073487516,0.3402,Weak model,True,75,50,10
mlp_75_50_50,-0.27221845775526854,0.6992,-39.006427469023805,0.7825,Weak model,True,75,50,50
xgb_nofs_nogarch_50_20,-0.6807703158996604,0.3333,-151.39964003144485,0.3719,Weak model,False,,50,20
mlp_nogarch_3_5,-0.6359035652015693,0.3573,138.66354582316526,0.3656,Weak model,False,,3,5
mlp_90_3_5,-0.4994160565299226,0.4664,85.60717393844264,0.5884,Weak model,True,90,3,5
mlp_75_8_50,-0.3325253237062116,0.6372,83.6923780272559,0.5493,Weak model,True,75,8,50
mlp_75_8_20,-0.35353151551148687,0.6176,58.80844140506511,0.6728,Weak model,True,75,8,20
mlp_90_8_50,-0.2303207718826723,0.7471,7.189071894404201,0.9652,Weak model,True,90,8,50
mlp_75_8_10,-0.42596202879461265,0.5433,-21.015560330231025,0.8889,Weak model,True,75,8,10
mlp_75_8_5,-0.6860051802327155,0.3192,-214.1218761905385,0.1145,Weak model,True,75,8,5
mlp_75_5_50,-0.39770040278667795,0.5676,228.64007734798554,0.0983,Weak model,True,75,5,50
mlp_75_5_20,-0.4183443183253701,0.5418,203.2282266842549,0.1413,Weak model,True,75,5,20
rf_75_3_20,-0.2706507254959173,0.6755,73.8929510638649,0.523,Weak model,True,75,3,20
mlp_75_5_10,-0.5115461514900684,0.4551,116.34025961295714,0.4342,Weak model,True,75,5,10
mlp_90_8_20,-0.22618943345724962,0.75,-18.671037381098657,0.9077,Weak model,True,90,8,20
mlp_90_5_5,-0.503311691614274,0.4672,-127.7039021777378,0.4211,Weak model,True,90,5,5
xgb_nofs_nogarch_50_50,-0.6887246220377449,0.3266,-127.27255124565804,0.4444,Weak model,False,,50,50
mlp_90_8_10,-0.37844759420506313,0.5926,-65.05108412838702,0.6674,Weak model,True,90,8,10
mlp_90_5_10,-0.45027027146880905,0.5201,232.6332008353753,0.1224,Weak model,True,90,5,10
mlp_nogarch_5_5,-0.7521711857720601,0.2831,29.37344391805477,0.8418,Weak model,False,,5,5
mlp_90_50_10,-0.3411552727764685,0.6354,-109.83713035832656,0.466,Weak model,True,90,50,10
macd_garch_75_3_10,-0.10556956871403733,0.8617,431.14488332760664,0.0,Potential signal (strategy not outperforming),True,75,3,10
macd_garch_75_3_20,0.09325471343230618,0.88,624.1020195091164,0.0,Potential signal (strategy not outperforming),True,75,3,20
macd_garch_90_3_10,-0.30985751767020175,0.6133,568.8590087610316,0.0,Potential signal (strategy not outperforming),True,90,3,10
macd_garch_90_3_20,-0.13329872359440254,0.8389,723.8988555309462,0.0,Potential signal (strategy not outperforming),True,90,3,20
macd_garch_75_3_5,-0.405449638806899,0.4988,237.88971911525942,0.0138,Potential signal (strategy not outperforming),True,75,3,5
macd_garch_90_3_5,-0.39859680539263076,0.5081,325.4379401889858,0.0017,Potential signal (strategy not outperforming),True,90,3,5
macd_garch_75_3_50,0.10235011741077515,0.8723,701.839927630456,0.0,Potential signal (strategy not outperforming),True,75,3,50
macd_garch_75_5_5,-0.4516854600828013,0.4554,204.3581450217298,0.029,Potential signal (strategy not outperforming),True,75,5,5
macd_garch_75_8_20,0.08020561865873843,0.9046,570.434566374599,0.0,Potential signal (strategy not outperforming),True,75,8,20
macd_garch_75_5_10,-0.15192090855344798,0.8068,393.2277512491846,0.0002,Potential signal (strategy not outperforming),True,75,5,10
macd_garch_75_50_50,0.051020585823217,0.9385,628.7437647633939,0.0,Potential signal (strategy not outperforming),True,75,50,50
macd_garch_75_50_20,0.04211724043706666,0.948,554.9598901623143,0.0,Potential signal (strategy not outperforming),True,75,50,20
macd_garch_75_5_20,0.04675302360732547,0.9446,583.5152548927551,0.0,Potential signal (strategy not outperforming),True,75,5,20
macd_garch_75_50_10,-0.1377153459560203,0.8261,371.9725724438292,0.0002,Potential signal (strategy not outperforming),True,75,50,10
macd_garch_75_5_50,0.05586598329933101,0.9316,659.8193458601356,0.0,Potential signal (strategy not outperforming),True,75,5,50
macd_garch_75_50_5,-0.4567210091934294,0.4499,187.61885899554682,0.0364,Potential signal (strategy not outperforming),True,75,50,5
macd_garch_75_8_5,-0.4184350091218645,0.4907,192.708215218065,0.0383,Potential signal (strategy not outperforming),True,75,8,5
xgb_sig_fs_50_3_50,-0.41168353290758897,0.5255,360.9684024730362,0.0179,Potential signal (strategy not outperforming),True,50,3,50
macd_garch_75_8_10,-0.09936566228455435,0.8729,383.14153134082164,0.0002,Potential signal (strategy not outperforming),True,75,8,10
macd_garch_90_5_5,-0.36052954708665186,0.556,293.16537235143375,0.0062,Potential signal (strategy not outperforming),True,90,5,5
macd_garch_75_8_50,0.08925774035486334,0.894,646.5885933159741,0.0,Potential signal (strategy not outperforming),True,75,8,50
macd_garch_90_3_50,-0.12212202993630639,0.8498,779.4791720173813,0.0,Potential signal (strategy not outperforming),True,90,3,50
mlp_pca_50_3_5,-1.261908965978176,0.0471,330.10111254849414,0.0032,Potential signal (strategy not outperforming),True,50,3,5
macd_garch_90_5_10,-0.24694150545635973,0.6931,577.5144534837681,0.0,Potential signal (strategy not outperforming),True,90,5,10
rsi_garch_50_5_50,-0.7649477168370882,0.215,445.4448221920039,0.0,Potential signal (strategy not outperforming),True,50,5,50
rsi_pure_50_10,-0.3307909537974436,0.6176,413.09976276662934,0.0,Potential signal (strategy not outperforming),False,,50,10
rf_sig_fs_75_8_5,-0.7479427809153282,0.2335,-265.1940703267655,0.0101,Potential signal (strategy not outperforming),True,75,8,5
rsi_pure_50_20,-0.35196105611816686,0.5992,477.9690800959928,0.0,Potential signal (strategy not outperforming),False,,50,20
rsi_pure_50_50,-0.35196105611816686,0.5992,477.9690800959928,0.0,Potential signal (strategy not outperforming),False,,50,50
rsi_garch_50_3_5,-0.8386248190563207,0.1527,352.8466616583828,0.0,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_50_3_10,-0.7155393486187026,0.2334,416.2469171857822,0.0,Potential signal (strategy not outperforming),True,50,3,10
rsi_garch_50_3_20,-0.7075274438902962,0.2423,472.30806338023683,0.0,Potential signal (strategy not outperforming),True,50,3,20
rsi_garch_50_3_50,-0.7075274438902962,0.2423,472.30806338023683,0.0,Potential signal (strategy not outperforming),True,50,3,50
rsi_garch_50_5_5,-0.8743255132894233,0.1447,334.7572845695264,0.0,Potential signal (strategy not outperforming),True,50,5,5
rsi_garch_50_5_10,-0.773621059574379,0.2056,389.39835529353854,0.0,Potential signal (strategy not outperforming),True,50,5,10
rsi_garch_50_5_20,-0.7649477168370882,0.215,445.4448221920039,0.0,Potential signal (strategy not outperforming),True,50,5,20
rsi_garch_50_8_5,-0.8188462148591791,0.1795,211.76270062752758,0.0005,Potential signal (strategy not outperforming),True,50,8,5
rsi_pure_8_50,-0.40543782409383866,0.5329,585.6994545323316,0.0,Potential signal (strategy not outperforming),False,,8,50
rsi_garch_50_8_10,-0.6818026736018856,0.2689,266.2855123455547,0.0,Potential signal (strategy not outperforming),True,50,8,10
rsi_garch_50_8_20,-0.6736187920736793,0.2795,318.94574431457613,0.0,Potential signal (strategy not outperforming),True,50,8,20
rsi_garch_50_8_50,-0.6736187920736793,0.2795,318.94574431457613,0.0,Potential signal (strategy not outperforming),True,50,8,50
rsi_garch_50_50_5,-0.3281906786277775,0.6155,177.383869082999,0.01,Potential signal (strategy not outperforming),True,50,50,5
rsi_garch_50_50_10,-0.3212648531062935,0.631,279.12815459378356,0.0,Potential signal (strategy not outperforming),True,50,50,10
rsi_garch_50_50_20,-0.34803907749777097,0.606,311.4377930687526,0.0,Potential signal (strategy not outperforming),True,50,50,20
rsi_garch_50_50_50,-0.34803907749777097,0.606,311.4377930687526,0.0,Potential signal (strategy not outperforming),True,50,50,50
rsi_garch_75_3_5,-0.7694881573073474,0.1972,438.53935793135247,0.0,Potential signal (strategy not outperforming),True,75,3,5
rsi_garch_75_3_10,-0.5322736955801828,0.3787,593.5991084739712,0.0,Potential signal (strategy not outperforming),True,75,3,10
rsi_garch_75_3_20,-0.5454839470568196,0.3695,670.9052302559452,0.0,Potential signal (strategy not outperforming),True,75,3,20
rsi_garch_75_3_50,-0.5454839470568196,0.3695,670.9052302559452,0.0,Potential signal (strategy not outperforming),True,75,3,50
rsi_pure_50_5,-0.31275807943749745,0.6313,199.68078472805945,0.0116,Potential signal (strategy not outperforming),False,,50,5
rf_sig_fs_75_50_5,-0.6296386316576066,0.3277,-287.6639346439572,0.0063,Potential signal (strategy not outperforming),True,75,50,5
macd_garch_90_5_20,-0.07033057646504981,0.9195,747.1455681149047,0.0,Potential signal (strategy not outperforming),True,90,5,20
macd_garch_90_50_50,-0.0971969075412793,0.8884,704.3559586151983,0.0,Potential signal (strategy not outperforming),True,90,50,50
macd_garch_90_5_50,-0.05939883269237256,0.9301,807.1699055142807,0.0,Potential signal (strategy not outperforming),True,90,5,50
rf_sig_fs_nogarch_3_50,-0.476085420332531,0.4661,248.24378751912081,0.0272,Potential signal (strategy not outperforming),False,,3,50
macd_garch_90_8_5,-0.4037769939033147,0.5104,275.9495221258115,0.0072,Potential signal (strategy not outperforming),True,90,8,5
macd_garch_50_50_20,0.2453872526077241,0.6984,484.0842357317017,0.0002,Potential signal (strategy not outperforming),True,50,50,20
macd_garch_90_8_10,-0.23945876962279133,0.7076,550.7203664525275,0.0,Potential signal (strategy not outperforming),True,90,8,10
macd_garch_90_8_20,-0.06266886601230992,0.922,716.8225871314314,0.0,Potential signal (strategy not outperforming),True,90,8,20
macd_garch_90_8_50,-0.051647512448166344,0.9369,774.3893447501464,0.0,Potential signal (strategy not outperforming),True,90,8,50
macd_garch_90_50_5,-0.4246070146242398,0.496,246.1563316365462,0.0136,Potential signal (strategy not outperforming),True,90,50,5
macd_garch_90_50_10,-0.2850066036521678,0.6656,488.36881769615877,0.0,Potential signal (strategy not outperforming),True,90,50,10
rf_sig_fs_90_50_5,-0.7788585710453081,0.215,-209.85677367674322,0.0386,Potential signal (strategy not outperforming),True,90,50,5
macd_garch_90_50_20,-0.10847810992140883,0.8742,649.6087519986199,0.0,Potential signal (strategy not outperforming),True,90,50,20
rsi_pure_3_5,-0.5825751294602565,0.3434,488.32483788151956,0.0,Potential signal (strategy not outperforming),False,,3,5
rsi_pure_8_20,-0.40543782409383866,0.5329,585.6994545323316,0.0,Potential signal (strategy not outperforming),False,,8,20
rf_sig_fs_90_8_5,-0.7788585710453081,0.215,-209.85677367674322,0.0386,Potential signal (strategy not outperforming),True,90,8,5
rsi_pure_3_10,-0.3605011915009734,0.5617,750.4725193633085,0.0,Potential signal (strategy not outperforming),False,,3,10
rsi_pure_3_20,-0.3958712459320899,0.5305,905.0178266688141,0.0,Potential signal (strategy not outperforming),False,,3,20
rsi_pure_3_50,-0.3958712459320899,0.5305,905.0178266688141,0.0,Potential signal (strategy not outperforming),False,,3,50
rsi_pure_5_5,-0.7981246407490782,0.2011,457.90478184478485,0.0,Potential signal (strategy not outperforming),False,,5,5
rf_sig_fs_90_3_50,-0.38877547095751197,0.5519,240.6125243060679,0.0197,Potential signal (strategy not outperforming),True,90,3,50
rsi_pure_5_10,-0.5762031332760269,0.3642,689.6168917687164,0.0,Potential signal (strategy not outperforming),False,,5,10
rsi_pure_5_20,-0.6116027068520511,0.3445,827.4126095209267,0.0,Potential signal (strategy not outperforming),False,,5,20
rsi_pure_5_50,-0.6116027068520511,0.3445,827.4126095209267,0.0,Potential signal (strategy not outperforming),False,,5,50
rsi_pure_8_5,-0.567043788105255,0.3765,180.8171635888029,0.0244,Potential signal (strategy not outperforming),False,,8,5
rsi_pure_8_10,-0.3705429978833227,0.5642,436.027611823858,0.0,Potential signal (strategy not outperforming),False,,8,10
macd_garch_50_50_50,0.25438154837458327,0.6878,568.4934822378832,0.0,Potential signal (strategy not outperforming),True,50,50,50
macd_garch_50_3_10,-0.062421458640093186,0.9174,310.40188586297967,0.0039,Potential signal (strategy not outperforming),True,50,3,10
macd_garch_50_50_10,0.06941212402640684,0.9106,310.2259892687526,0.0042,Potential signal (strategy not outperforming),True,50,50,10
bb_garch_75_3_50,-0.7521543715622141,0.2117,-142.14407917694368,0.007,Potential signal (strategy not outperforming),True,75,3,50
mlp_pca_sig_90_3_20,-0.7010774248421794,0.3055,424.09804233658156,0.0039,Potential signal (strategy not outperforming),True,90,3,20
