Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rsi_pure_5_5,-0.54190072468007,0.5027,1303.8164489670826,0.0,Potential signal (strategy not outperforming),False,,5,5
rsi_pure_5_10,-0.44572955302970485,0.5783,1579.5136222784995,0.0,Potential signal (strategy not outperforming),False,,5,10
mlp_sig_90_8_50,-0.29602449546178755,0.7346,974.3307546324866,0.0432,Potential signal (strategy not outperforming),True,90,8,50
mlp_sig_90_8_20,-0.29602449546178755,0.7346,974.3307546324866,0.0432,Potential signal (strategy not outperforming),True,90,8,20
rsi_pure_5_20,-0.40428583688961717,0.6157,1866.361215081894,0.0,Potential signal (strategy not outperforming),False,,5,20
rsi_pure_5_50,-0.4023870351899713,0.6215,1875.453086964372,0.0,Potential signal (strategy not outperforming),False,,5,50
mlp_sig_90_5_50,-0.4325032342863515,0.6212,1224.189844287771,0.0116,Potential signal (strategy not outperforming),True,90,5,50
mlp_sig_90_5_20,-0.4325032342863515,0.6212,1224.189844287771,0.0116,Potential signal (strategy not outperforming),True,90,5,20
mlp_sig_90_5_10,-0.37645691017818805,0.6573,1009.8518625821282,0.0385,Potential signal (strategy not outperforming),True,90,5,10
rsi_pure_8_5,-0.7154412159812564,0.3784,1156.5434002535967,0.0,Potential signal (strategy not outperforming),False,,8,5
mlp_sig_90_3_50,-0.5470686802206685,0.5267,1745.404362000102,0.0009,Potential signal (strategy not outperforming),True,90,3,50
mlp_sig_90_3_20,-0.5470686802206685,0.5267,1745.404362000102,0.0009,Potential signal (strategy not outperforming),True,90,3,20
mlp_sig_90_3_10,-0.3348000611537565,0.6922,1528.219726284235,0.0065,Potential signal (strategy not outperforming),True,90,3,10
mlp_sig_90_3_5,-0.6223548366944082,0.4573,1036.2397186836079,0.047,Potential signal (strategy not outperforming),True,90,3,5
rsi_pure_8_10,-0.6497695971928418,0.4282,1364.8219289180108,0.0,Potential signal (strategy not outperforming),False,,8,10
rsi_pure_8_20,-0.6083497691911554,0.46,1609.46791808351,0.0,Potential signal (strategy not outperforming),False,,8,20
rsi_pure_8_50,-0.6065027525478082,0.4647,1618.5118043972475,0.0,Potential signal (strategy not outperforming),False,,8,50
rsi_pure_50_5,-0.16033133030427626,0.8477,837.9840976059131,0.0001,Potential signal (strategy not outperforming),False,,50,5
rsi_pure_50_10,-0.1902284662961704,0.8193,1098.9293515050363,0.0,Potential signal (strategy not outperforming),False,,50,10
rsi_pure_50_20,-0.17462592858318715,0.8337,1160.6769285818766,0.0,Potential signal (strategy not outperforming),False,,50,20
rsi_pure_50_50,-0.17462592858318715,0.8337,1160.6769285818766,0.0,Potential signal (strategy not outperforming),False,,50,50
rsi_garch_50_3_5,-0.4646094668641588,0.5334,585.2590450614255,0.0,Potential signal (strategy not outperforming),True,50,3,5
mlp_sig_75_5_50,-0.4130603735827435,0.6342,1101.139931089148,0.0181,Potential signal (strategy not outperforming),True,75,5,50
mlp_sig_75_5_20,-0.4130603735827435,0.6342,1101.139931089148,0.0181,Potential signal (strategy not outperforming),True,75,5,20
mlp_sig_nogarch_3_50,-0.5202927765719172,0.5518,1927.3053423631889,0.0007,Potential signal (strategy not outperforming),False,,3,50
rsi_pure_3_10,-0.6727617149543337,0.4012,1828.712642409189,0.0,Potential signal (strategy not outperforming),False,,3,10
mlp_sig_nogarch_5_10,-0.6241614523927793,0.4732,1104.3174193120044,0.0203,Potential signal (strategy not outperforming),False,,5,10
macd_garch_90_8_20,-0.40362676817227405,0.6298,1821.4349146480272,0.0,Potential signal (strategy not outperforming),True,90,8,20
rf_sig_fs_75_3_10,-0.1614963666893876,0.8519,1044.2189170500378,0.0092,Potential signal (strategy not outperforming),True,75,3,10
rf_sig_fs_75_3_5,-0.4594506587990682,0.5789,961.798343979003,0.0152,Potential signal (strategy not outperforming),True,75,3,5
macd_garch_90_5_5,-0.5607704188988875,0.474,1207.0487971048233,0.0,Potential signal (strategy not outperforming),True,90,5,5
macd_garch_90_5_10,-0.45325452862522164,0.576,1529.5286017187532,0.0,Potential signal (strategy not outperforming),True,90,5,10
macd_garch_90_5_20,-0.36620129495752607,0.6586,1902.2580074471093,0.0,Potential signal (strategy not outperforming),True,90,5,20
macd_garch_90_5_50,-0.3421803069380567,0.6772,1964.9469430463346,0.0,Potential signal (strategy not outperforming),True,90,5,50
rf_sig_fs_50_8_50,-0.06580860855497539,0.9457,548.6125534000821,0.0026,Potential signal (strategy not outperforming),True,50,8,50
macd_garch_90_8_5,-0.5981574924027174,0.4465,1146.4293127502424,0.0,Potential signal (strategy not outperforming),True,90,8,5
rf_sig_fs_50_8_10,-0.1914493190420542,0.8198,490.9636345397157,0.0233,Potential signal (strategy not outperforming),True,50,8,10
macd_garch_90_8_10,-0.4909893643695753,0.5428,1457.8242437559486,0.0,Potential signal (strategy not outperforming),True,90,8,10
rf_sig_fs_50_5_50,-0.11729014123523207,0.8983,757.5334489575123,0.0004,Potential signal (strategy not outperforming),True,50,5,50
rf_sig_fs_50_5_20,-0.0669839724029907,0.937,761.8104039950676,0.0054,Potential signal (strategy not outperforming),True,50,5,20
rf_sig_fs_50_5_10,-0.44076903389820077,0.5938,884.5968827321246,0.0009,Potential signal (strategy not outperforming),True,50,5,10
rf_sig_fs_50_3_50,-0.09277498496315129,0.9127,876.1965897283526,0.0003,Potential signal (strategy not outperforming),True,50,3,50
mlp_sig_nogarch_5_20,-0.5594779300845032,0.5214,1312.6105358725242,0.0067,Potential signal (strategy not outperforming),False,,5,20
rf_sig_fs_50_3_20,-0.3346024298469874,0.6954,890.0757035324807,0.0004,Potential signal (strategy not outperforming),True,50,3,20
rf_sig_fs_50_3_10,-0.39114431667461635,0.636,1012.1184977982236,0.001,Potential signal (strategy not outperforming),True,50,3,10
macd_garch_90_8_50,-0.3797876982245433,0.6484,1882.2657528024622,0.0,Potential signal (strategy not outperforming),True,90,8,50
macd_garch_90_50_5,-0.4633928903238498,0.5659,1139.2949068440103,0.0,Potential signal (strategy not outperforming),True,90,50,5
macd_garch_90_50_10,-0.401639541227932,0.6233,1431.340128259935,0.0,Potential signal (strategy not outperforming),True,90,50,10
macd_garch_90_50_20,-0.2661987576034449,0.7474,1766.8594412881162,0.0,Potential signal (strategy not outperforming),True,90,50,20
macd_garch_90_50_50,-0.24231175559536955,0.7702,1826.372175924354,0.0,Potential signal (strategy not outperforming),True,90,50,50
mlp_sig_nogarch_8_50,-0.4874939337555836,0.5781,1177.4289019226328,0.0151,Potential signal (strategy not outperforming),False,,8,50
rf_sig_fs_nogarch_5_10,-0.4768371263063742,0.5975,1314.200250217129,0.0,Potential signal (strategy not outperforming),False,,5,10
mlp_sig_nogarch_8_20,-0.4874939337555836,0.5781,1177.4289019226328,0.0151,Potential signal (strategy not outperforming),False,,8,20
mlp_sig_nogarch_8_10,-0.5646051052037179,0.5193,979.4929320473004,0.04,Potential signal (strategy not outperforming),False,,8,10
rsi_pure_3_5,-0.7679228727750476,0.3342,1577.1206435767617,0.0,Potential signal (strategy not outperforming),False,,3,5
mlp_sig_nogarch_5_50,-0.5594779300845032,0.5214,1312.6105358725242,0.0067,Potential signal (strategy not outperforming),False,,5,50
rf_sig_fs_nogarch_5_5,-0.7437833825077482,0.4003,1015.4363889393753,0.0021,Potential signal (strategy not outperforming),False,,5,5
xgb_sig_fs_90_3_20,-0.006520215022487341,0.9936,1338.221256612524,0.0121,Potential signal (strategy not outperforming),True,90,3,20
rf_sig_fs_nogarch_5_20,-0.004455487947618297,0.995,1476.1214091670076,0.0,Potential signal (strategy not outperforming),False,,5,20
bb_garch_90_50_20,0.2360855226452735,0.7911,-1096.6033900452578,0.0,Potential signal (strategy not outperforming),True,90,50,20
mlp_pca_sig_75_3_50,-0.3016422271970214,0.7229,1535.316570255977,0.0018,Potential signal (strategy not outperforming),True,75,3,50
mlp_pca_sig_75_3_20,-0.2194467984989641,0.7954,1461.9895846779725,0.0052,Potential signal (strategy not outperforming),True,75,3,20
mlp_pca_sig_75_3_10,-0.3046036710051604,0.7146,1233.1545865918074,0.0131,Potential signal (strategy not outperforming),True,75,3,10
bb_garch_75_8_5,0.12600380272110068,0.8715,-1486.4831081439931,0.0,Potential signal (strategy not outperforming),True,75,8,5
bb_garch_75_8_10,-0.21348519653364006,0.7977,-403.33132406198695,0.0262,Potential signal (strategy not outperforming),True,75,8,10
bb_garch_75_50_5,0.4849083131816525,0.553,-2265.525786363251,0.0,Potential signal (strategy not outperforming),True,75,50,5
bb_garch_75_50_10,0.12999993851793634,0.8802,-949.0739251367359,0.0,Potential signal (strategy not outperforming),True,75,50,10
bb_garch_75_50_20,0.13577267714548258,0.8813,-823.6490176322038,0.0,Potential signal (strategy not outperforming),True,75,50,20
bb_garch_75_50_50,0.13577267714548258,0.8813,-823.6490176322038,0.0,Potential signal (strategy not outperforming),True,75,50,50
bb_garch_90_3_5,-0.015014890136324843,0.9839,-1132.3574189989247,0.0,Potential signal (strategy not outperforming),True,90,3,5
mlp_pca_sig_50_3_50,-0.16348614852572363,0.8445,1043.3599436365207,0.0141,Potential signal (strategy not outperforming),True,50,3,50
mlp_pca_sig_50_3_20,-0.10860043962918076,0.8959,1175.737233726376,0.0091,Potential signal (strategy not outperforming),True,50,3,20
mlp_pca_sig_50_3_10,-0.193929683261039,0.8102,976.1708549310799,0.0234,Potential signal (strategy not outperforming),True,50,3,10
bb_garch_90_5_5,0.054201619457391326,0.9482,-1296.5354345669102,0.0,Potential signal (strategy not outperforming),True,90,5,5
bb_garch_90_5_10,-0.14873715980494173,0.8508,-427.8275363464536,0.0341,Potential signal (strategy not outperforming),True,90,5,10
bb_garch_90_8_5,0.24048763368734982,0.7629,-1650.1473590966466,0.0,Potential signal (strategy not outperforming),True,90,8,5
bb_garch_90_8_10,-0.09066374467852278,0.912,-527.4595686179234,0.0058,Potential signal (strategy not outperforming),True,90,8,10
bb_garch_90_8_20,-0.14421629105772182,0.8705,-390.7338492408898,0.0157,Potential signal (strategy not outperforming),True,90,8,20
xgb_sig_fs_nogarch_5_50,-0.17033133749827645,0.8432,1252.6556555455818,0.0132,Potential signal (strategy not outperforming),False,,5,50
xgb_sig_fs_nogarch_5_20,-0.11223875046663045,0.8972,1156.2540708689226,0.0251,Potential signal (strategy not outperforming),False,,5,20
bb_garch_90_8_50,-0.14421629105772182,0.8705,-390.7338492408898,0.0157,Potential signal (strategy not outperforming),True,90,8,50
bb_garch_90_50_5,0.4849083131816525,0.553,-2265.525786363251,0.0,Potential signal (strategy not outperforming),True,90,50,5
xgb_sig_fs_nogarch_3_50,-0.14956433812249081,0.8626,1837.4525456800689,0.0007,Potential signal (strategy not outperforming),False,,3,50
xgb_sig_fs_nogarch_3_20,-0.09158522122707313,0.9155,1767.476771679438,0.0018,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_fs_nogarch_3_10,-0.5306723415338478,0.5401,1212.5601009794473,0.0114,Potential signal (strategy not outperforming),False,,3,10
bb_garch_75_5_5,0.0007002838231834341,0.9993,-1186.1912721799433,0.0001,Potential signal (strategy not outperforming),True,75,5,5
bb_garch_75_3_5,-0.1294945922612094,0.8653,-999.8103996190512,0.0,Potential signal (strategy not outperforming),True,75,3,5
bb_garch_50_50_50,0.11752978403253977,0.8927,-464.0884041795872,0.0001,Potential signal (strategy not outperforming),True,50,50,50
bb_pure_50_50,0.2360855226452735,0.7911,-1096.6033900452578,0.0,Potential signal (strategy not outperforming),False,,50,50
bb_pure_5_5,-0.07295368562835758,0.9275,-1114.780127321797,0.0,Potential signal (strategy not outperforming),False,,5,5
bb_pure_8_5,0.3052688505691761,0.7078,-1789.7228398859095,0.0,Potential signal (strategy not outperforming),False,,8,5
bb_pure_8_10,0.11319028079869276,0.8941,-593.9958650501933,0.0068,Potential signal (strategy not outperforming),False,,8,10
bb_pure_8_20,0.21125314605676127,0.8065,-624.4025492038637,0.0047,Potential signal (strategy not outperforming),False,,8,20
bb_pure_8_50,0.2972054116768179,0.7263,-696.8689502959858,0.0023,Potential signal (strategy not outperforming),False,,8,50
bb_pure_50_5,0.4849083131816525,0.553,-2265.525786363251,0.0,Potential signal (strategy not outperforming),False,,50,5
mlp_pca_sig_nogarch_3_50,-0.08650012470727353,0.9217,1621.5021246371805,0.0063,Potential signal (strategy not outperforming),False,,3,50
mlp_pca_sig_nogarch_3_20,-0.08650012470727353,0.9217,1621.5021246371805,0.0063,Potential signal (strategy not outperforming),False,,3,20
mlp_pca_sig_nogarch_3_10,-0.1718128645430811,0.8431,1401.0702382985628,0.0116,Potential signal (strategy not outperforming),False,,3,10
bb_pure_50_10,0.23028243016705685,0.7923,-1221.5134665996598,0.0,Potential signal (strategy not outperforming),False,,50,10
bb_pure_50_20,0.2360855226452735,0.7911,-1096.6033900452578,0.0,Potential signal (strategy not outperforming),False,,50,20
bb_garch_50_3_5,-0.19142475956245397,0.7967,-303.5782938723894,0.0482,Potential signal (strategy not outperforming),True,50,3,5
bb_garch_50_50_20,0.09484117806744785,0.9124,-451.5574788219213,0.0005,Potential signal (strategy not outperforming),True,50,50,20
bb_garch_50_5_5,-0.17691216206177163,0.8136,-325.706763308914,0.0259,Potential signal (strategy not outperforming),True,50,5,5
mlp_pca_sig_90_5_50,-0.32658623813610854,0.7043,1078.741416441365,0.0194,Potential signal (strategy not outperforming),True,90,5,50
mlp_pca_sig_90_5_20,-0.31247126390866564,0.7135,1006.7438946054991,0.032,Potential signal (strategy not outperforming),True,90,5,20
mlp_pca_sig_90_3_50,-0.28378270482375745,0.7403,1668.936403539748,0.0009,Potential signal (strategy not outperforming),True,90,3,50
mlp_pca_sig_90_3_20,-0.26967516461965035,0.7533,1611.4835426382956,0.0019,Potential signal (strategy not outperforming),True,90,3,20
mlp_pca_sig_90_3_10,-0.3547955028205976,0.6776,1392.9234219988723,0.0045,Potential signal (strategy not outperforming),True,90,3,10
bb_garch_50_8_5,-0.01763699923283657,0.9811,-597.7986616898155,0.0006,Potential signal (strategy not outperforming),True,50,8,5
bb_garch_50_8_20,-0.26852953879085595,0.7407,-239.45068005924054,0.048,Potential signal (strategy not outperforming),True,50,8,20
bb_garch_50_8_50,-0.26852953879085595,0.7407,-239.45068005924054,0.048,Potential signal (strategy not outperforming),True,50,8,50
bb_garch_50_50_5,0.21403306223818086,0.7882,-941.191852097706,0.0,Potential signal (strategy not outperforming),True,50,50,5
bb_garch_50_50_10,0.014853780269014294,0.9885,-422.1415179142167,0.0004,Potential signal (strategy not outperforming),True,50,50,10
bb_garch_90_50_10,0.23028243016705685,0.7923,-1221.5134665996598,0.0,Potential signal (strategy not outperforming),True,90,50,10
bb_garch_90_50_50,0.2360855226452735,0.7911,-1096.6033900452578,0.0,Potential signal (strategy not outperforming),True,90,50,50
rf_sig_fs_nogarch_5_50,-0.21289995524843797,0.8196,1796.4797676870019,0.0,Potential signal (strategy not outperforming),False,,5,50
macd_pure_3_5,-0.5783852353117998,0.4566,1506.6947137267853,0.0,Potential signal (strategy not outperforming),False,,3,5
macd_garch_50_5_10,-0.23909762754434205,0.7619,974.3288709871154,0.0001,Potential signal (strategy not outperforming),True,50,5,10
macd_garch_50_5_20,-0.18662429465410968,0.8159,1167.6632438755564,0.0,Potential signal (strategy not outperforming),True,50,5,20
macd_garch_50_5_50,-0.18662429465410968,0.8159,1167.6632438755564,0.0,Potential signal (strategy not outperforming),True,50,5,50
macd_garch_50_8_5,-0.2993518156375935,0.6928,766.2515507029414,0.0013,Potential signal (strategy not outperforming),True,50,8,5
macd_garch_50_8_10,-0.2956763993575007,0.7057,937.9062879041264,0.0001,Potential signal (strategy not outperforming),True,50,8,10
macd_garch_50_8_20,-0.24319006174121094,0.7612,1128.1343610297986,0.0,Potential signal (strategy not outperforming),True,50,8,20
macd_garch_50_8_50,-0.24319006174121094,0.7612,1128.1343610297986,0.0,Potential signal (strategy not outperforming),True,50,8,50
macd_garch_50_50_5,0.016073906655166392,0.9839,698.4395143060086,0.0052,Potential signal (strategy not outperforming),True,50,50,5
macd_garch_50_50_10,0.030283232077333078,0.9704,865.2513403761651,0.0006,Potential signal (strategy not outperforming),True,50,50,10
xgb_sig_fs_50_5_50,-0.2611385263923892,0.7646,823.3538283017878,0.0056,Potential signal (strategy not outperforming),True,50,5,50
xgb_sig_fs_50_5_20,-0.22441593860594988,0.793,829.6154431536999,0.0076,Potential signal (strategy not outperforming),True,50,5,20
xgb_sig_fs_50_5_10,-0.5122041498918541,0.5325,651.120503575218,0.0355,Potential signal (strategy not outperforming),True,50,5,10
macd_garch_50_50_20,0.08280022808560161,0.9221,1067.0387895304257,0.0,Potential signal (strategy not outperforming),True,50,50,20
xgb_sig_fs_50_3_50,-0.11363466411225465,0.8952,1027.816702822484,0.0017,Potential signal (strategy not outperforming),True,50,3,50
xgb_sig_fs_50_3_20,-0.06550384615733196,0.9446,1006.3682867929809,0.004,Potential signal (strategy not outperforming),True,50,3,20
xgb_sig_fs_50_3_10,-0.406783971702828,0.6224,837.6465645914891,0.0123,Potential signal (strategy not outperforming),True,50,3,10
macd_garch_50_50_50,0.08280022808560161,0.9221,1067.0387895304257,0.0,Potential signal (strategy not outperforming),True,50,50,50
rf_sig_fs_nogarch_50_50,-0.09288200906848865,0.9183,658.6058746885826,0.0127,Potential signal (strategy not outperforming),False,,50,50
macd_garch_75_3_5,-0.38862277031148995,0.6058,1023.340183356967,0.0,Potential signal (strategy not outperforming),True,75,3,5
macd_garch_75_3_10,-0.33847002789012504,0.6583,1185.625706893161,0.0,Potential signal (strategy not outperforming),True,75,3,10
macd_garch_75_3_20,-0.4633304580662283,0.556,1323.1496495119613,0.0,Potential signal (strategy not outperforming),True,75,3,20
rf_sig_fs_nogarch_8_50,-0.15113762212051163,0.8757,1286.666661578562,0.0,Potential signal (strategy not outperforming),False,,8,50
rf_sig_fs_nogarch_8_20,0.05835832080147718,0.9503,881.5997727150095,0.0084,Potential signal (strategy not outperforming),False,,8,20
rf_sig_fs_nogarch_8_10,-0.24304045773276584,0.7895,648.7574127658161,0.0352,Potential signal (strategy not outperforming),False,,8,10
macd_garch_75_3_50,-0.4633304580662283,0.556,1323.1496495119613,0.0,Potential signal (strategy not outperforming),True,75,3,50
macd_garch_50_5_5,-0.24272949193639726,0.7475,799.731749520789,0.0008,Potential signal (strategy not outperforming),True,50,5,5
xgb_sig_fs_75_3_20,0.09266041912824496,0.9138,1307.8516105913186,0.0142,Potential signal (strategy not outperforming),True,75,3,20
xgb_sig_fs_75_3_50,-0.0480935593848173,0.9598,1476.7336612026477,0.0021,Potential signal (strategy not outperforming),True,75,3,50
xgb_sig_fs_90_3_10,-0.4893798397961271,0.5697,899.2627662412834,0.0405,Potential signal (strategy not outperforming),True,90,3,10
xgb_sig_fs_90_50_5,-0.18175188244905016,0.8333,-999.8810993695301,0.0097,Potential signal (strategy not outperforming),True,90,50,5
macd_pure_3_10,-0.5914461831882589,0.4633,1853.2482766803519,0.0,Potential signal (strategy not outperforming),False,,3,10
macd_pure_3_20,-0.6241584972122804,0.4476,2183.0201652755622,0.0,Potential signal (strategy not outperforming),False,,3,20
macd_pure_3_50,-0.6326279034767617,0.4454,2227.3168667723903,0.0,Potential signal (strategy not outperforming),False,,3,50
macd_pure_5_5,-0.4189596932139882,0.5991,1267.5793839512048,0.0001,Potential signal (strategy not outperforming),False,,5,5
macd_pure_5_10,-0.3323283347352559,0.6822,1792.621393194872,0.0,Potential signal (strategy not outperforming),False,,5,10
macd_pure_5_20,-0.3795001734443144,0.654,2420.834291139876,0.0,Potential signal (strategy not outperforming),False,,5,20
macd_pure_5_50,-0.363909574401558,0.6678,2546.8565304236354,0.0,Potential signal (strategy not outperforming),False,,5,50
macd_pure_8_5,-0.453494574180485,0.5699,1199.0438862989258,0.0002,Potential signal (strategy not outperforming),False,,8,5
xgb_sig_fs_90_3_50,-0.1123906081678202,0.8985,1232.4280682328138,0.0102,Potential signal (strategy not outperforming),True,90,3,50
rsi_garch_50_3_20,-0.45981399011953783,0.5388,628.3405447002523,0.0,Potential signal (strategy not outperforming),True,50,3,20
macd_pure_8_10,-0.3669074016850101,0.6533,1707.7669907287366,0.0,Potential signal (strategy not outperforming),False,,8,10
macd_garch_50_3_50,-0.20508671456649707,0.7964,1243.128242218485,0.0,Potential signal (strategy not outperforming),True,50,3,50
macd_pure_8_20,-0.41399275447607187,0.6279,2329.763022973848,0.0,Potential signal (strategy not outperforming),False,,8,20
macd_pure_8_50,-0.3986026351162658,0.6388,2454.5960438950206,0.0,Potential signal (strategy not outperforming),False,,8,50
macd_pure_50_5,-0.453494574180485,0.5699,1199.0438862989258,0.0002,Potential signal (strategy not outperforming),False,,50,5
xgb_sig_fs_75_50_5,-0.06185963366194569,0.9424,-1087.825825167121,0.0089,Potential signal (strategy not outperforming),True,75,50,5
macd_pure_50_10,-0.3669074016850101,0.6533,1707.7669907287366,0.0,Potential signal (strategy not outperforming),False,,50,10
macd_pure_50_20,-0.41399275447607187,0.6279,2329.763022973848,0.0,Potential signal (strategy not outperforming),False,,50,20
macd_pure_50_50,-0.3986026351162658,0.6388,2454.5960438950206,0.0,Potential signal (strategy not outperforming),False,,50,50
macd_garch_50_3_5,-0.13045554685331018,0.8626,888.3324981391604,0.0003,Potential signal (strategy not outperforming),True,50,3,5
xgb_sig_fs_75_5_50,-0.03417316226710898,0.9681,1009.1495159989491,0.0203,Potential signal (strategy not outperforming),True,75,5,50
macd_garch_50_3_10,-0.08029551571098281,0.9192,1075.7159709884647,0.0,Potential signal (strategy not outperforming),True,50,3,10
macd_garch_50_3_20,-0.20508671456649707,0.7964,1243.128242218485,0.0,Potential signal (strategy not outperforming),True,50,3,20
rsi_garch_50_3_10,-0.4569680048654703,0.54,587.3120955932256,0.0,Potential signal (strategy not outperforming),True,50,3,10
rsi_garch_90_5_5,-0.6992332233823,0.3739,1180.761165953636,0.0,Potential signal (strategy not outperforming),True,90,5,5
mlp_sig_75_3_50,-0.46534167940426063,0.5815,1440.8586055652704,0.0055,Potential signal (strategy not outperforming),True,75,3,50
xgb_nofs_90_8_50,-0.01332402799840926,0.9865,1078.7943218048886,0.0073,Potential signal (strategy not outperforming),True,90,8,50
xgb_nofs_75_5_20,0.04409815458105548,0.9614,1180.398587733044,0.0117,Potential signal (strategy not outperforming),True,75,5,20
xgb_nofs_75_5_50,-0.0019251556051814722,0.9985,1324.4403501901706,0.0024,Potential signal (strategy not outperforming),True,75,5,50
mlp_pca_50_50_5,0.16843910101836723,0.8334,-1074.9884884990265,0.0276,Potential signal (strategy not outperforming),True,50,50,5
xgb_nofs_90_3_5,-0.717943220586996,0.4019,964.8972851054718,0.0094,Potential signal (strategy not outperforming),True,90,3,5
xgb_nofs_90_3_10,-0.5443737206722509,0.5322,1818.641175747948,0.0,Potential signal (strategy not outperforming),True,90,3,10
xgb_nofs_90_3_20,-0.22707197487236097,0.8036,2512.043736245273,0.0,Potential signal (strategy not outperforming),True,90,3,20
xgb_nofs_90_3_50,-0.2946687649862836,0.7503,2266.1202368239074,0.0,Potential signal (strategy not outperforming),True,90,3,50
xgb_nofs_90_5_10,-0.4288900011061826,0.6312,1319.8249536610638,0.0005,Potential signal (strategy not outperforming),True,90,5,10
xgb_nofs_90_5_20,-0.16747623906525244,0.8489,1938.0203341264119,0.0,Potential signal (strategy not outperforming),True,90,5,20
xgb_nofs_90_5_50,-0.2217225122989106,0.8103,1695.3069900169603,0.0,Potential signal (strategy not outperforming),True,90,5,50
xgb_nofs_90_8_10,-0.22031720655919773,0.8084,808.013473463089,0.0258,Potential signal (strategy not outperforming),True,90,8,10
xgb_nofs_90_8_20,0.04079374939163538,0.966,1270.91676005696,0.0046,Potential signal (strategy not outperforming),True,90,8,20
xgb_nofs_90_50_20,0.049160348065485415,0.9557,1051.8659554293836,0.0229,Potential signal (strategy not outperforming),True,90,50,20
xgb_nofs_75_3_20,0.026370165907485643,0.9781,1733.6491190683744,0.0003,Potential signal (strategy not outperforming),True,75,3,20
xgb_nofs_90_50_50,-0.06695182199905425,0.9436,1093.565546268886,0.0065,Potential signal (strategy not outperforming),True,90,50,50
xgb_nofs_nogarch_3_5,-0.8322266129342943,0.3341,782.6645158443334,0.0489,Potential signal (strategy not outperforming),False,,3,5
xgb_nofs_nogarch_3_10,-0.6815720790714686,0.4394,1698.947182872661,0.0,Potential signal (strategy not outperforming),False,,3,10
xgb_nofs_nogarch_3_20,-0.2162454922682523,0.815,2320.128153211622,0.0,Potential signal (strategy not outperforming),False,,3,20
xgb_nogarch_5_50,-0.17033133749827645,0.8432,1252.6556555455818,0.0132,Potential signal (strategy not outperforming),False,,5,50
xgb_nogarch_5_20,-0.11223875046663045,0.8972,1156.2540708689226,0.0251,Potential signal (strategy not outperforming),False,,5,20
xgb_nofs_nogarch_3_50,-0.397074971908159,0.6656,2477.4079423275098,0.0,Potential signal (strategy not outperforming),False,,3,50
xgb_nogarch_3_50,-0.14956433812249081,0.8626,1837.4525456800689,0.0007,Potential signal (strategy not outperforming),False,,3,50
xgb_nogarch_3_20,-0.09158522122707313,0.9155,1767.476771679438,0.0018,Potential signal (strategy not outperforming),False,,3,20
xgb_nogarch_3_10,-0.5306723415338478,0.5401,1212.5601009794473,0.0114,Potential signal (strategy not outperforming),False,,3,10
xgb_nofs_nogarch_5_10,-0.6059457132354089,0.4984,983.0163721295002,0.026,Potential signal (strategy not outperforming),False,,5,10
xgb_nofs_nogarch_5_20,-0.21845632988885721,0.8089,1448.188261833608,0.0102,Potential signal (strategy not outperforming),False,,5,20
xgb_nofs_75_3_50,-0.04933181192132252,0.9588,1787.9609533441233,0.0001,Potential signal (strategy not outperforming),True,75,3,50
xgb_nofs_75_3_10,-0.3468981213096646,0.6868,1330.3939976896468,0.0008,Potential signal (strategy not outperforming),True,75,3,10
mlp_sig_75_3_20,-0.46534167940426063,0.5815,1440.8586055652704,0.0055,Potential signal (strategy not outperforming),True,75,3,20
rf_nofs_nogarch_5_20,-0.004455487947618297,0.995,1476.1214091670076,0.0,Potential signal (strategy not outperforming),False,,5,20
rf_sig_50_5_20,-0.0669839724029907,0.937,761.8104039950676,0.0054,Potential signal (strategy not outperforming),True,50,5,20
rf_sig_50_5_10,-0.44076903389820077,0.5938,884.5968827321246,0.0009,Potential signal (strategy not outperforming),True,50,5,10
rf_sig_50_3_50,-0.09277498496315129,0.9127,876.1965897283526,0.0003,Potential signal (strategy not outperforming),True,50,3,50
rf_sig_50_3_20,-0.3346024298469874,0.6954,890.0757035324807,0.0004,Potential signal (strategy not outperforming),True,50,3,20
rf_sig_50_3_10,-0.39114431667461635,0.636,1012.1184977982236,0.001,Potential signal (strategy not outperforming),True,50,3,10
rf_nofs_90_8_50,0.060610896122299196,0.9494,482.2219958443792,0.042,Potential signal (strategy not outperforming),True,90,8,50
rf_nofs_nogarch_3_5,-0.9104129974846226,0.2994,1470.5103740093482,0.0,Potential signal (strategy not outperforming),False,,3,5
rf_nofs_nogarch_3_10,-0.5334809313411607,0.5476,1745.4368940644,0.0,Potential signal (strategy not outperforming),False,,3,10
rf_nofs_nogarch_3_20,-0.15056555384475623,0.8711,1906.9849980004585,0.0,Potential signal (strategy not outperforming),False,,3,20
rf_nofs_nogarch_3_50,-0.39078131760037604,0.6783,2048.5058937728386,0.0,Potential signal (strategy not outperforming),False,,3,50
rf_nofs_nogarch_5_5,-0.7437833825077482,0.4003,1015.4363889393753,0.0021,Potential signal (strategy not outperforming),False,,5,5
rf_nofs_nogarch_5_10,-0.4768371263063742,0.5975,1314.200250217129,0.0,Potential signal (strategy not outperforming),False,,5,10
rf_nofs_nogarch_5_50,-0.21289995524843797,0.8196,1796.4797676870019,0.0,Potential signal (strategy not outperforming),False,,5,50
xgb_nofs_50_8_50,0.14082374410580212,0.8796,854.1540064923654,0.0184,Potential signal (strategy not outperforming),True,50,8,50
